"speed","power"
2169.27339928,15.16
1350.3246314,15.17
2103.50622503,15.18
1866.75203002,15.19
2300.23562961,15.2
2043.90736156,15.21
1633.76515223,15.22
1589.39068075,15.23
2358.19821501,15.24
2409.08138731,15.25
2320.76548418,15.26
2357.209956,15.27
1928.09638851,15.28
2130.12912159,15.29
1773.64621073,15.3
2124.45964312,15.31
2166.0982706,15.32
1875.98191002,15.33
2277.87543579,15.34
2018.8822294,15.35
2240.73351596,15.36
2104.22958873,15.37
2086.29999924,15.38
1979.24494927,15.39
1922.14019875,15.4
2117.35952594,15.41
1876.3120707,15.42
2107.02520156,15.43
1994.02534981,15.44
2089.50478562,15.45
2852.03510933,15.46
2658.81787428,15.47
2335.45475212,15.48
2232.86209013,15.49
2372.6111128,15.5
2017.52194688,15.51
2020.19053403,15.52
2423.25789845,15.53
2439.59763107,15.54
2025.7195487,15.55
2029.76841531,15.56
1977.98069779,15.57
2011.72667617,15.58
2013.84726957,15.59
2292.25742321,15.6
1834.3518696,15.61
2047.27743031,15.62
2706.21183988,15.63
1984.79929771,15.64
2055.92491805,15.65
2812.44511329,15.66
2027.27953063,15.67
2116.85177206,15.68
2089.00056435,15.69
1903.26244702,15.7
1773.36732061,15.71
2159.37857062,15.72
1792.01735129,15.73
2612.95614798,15.74
1998.93584696,15.75
2188.42565355,15.76
2329.44558365,15.77
1967.95308795,15.78
2212.86286174,15.79
2468.97841313,15.8
1950.56572407,15.81
1842.15603258,15.82
2502.46667029,15.83
2349.15946877,15.84
2453.69156308,15.85
2476.18477736,15.86
2028.43631117,15.87
2543.79819501,15.88
2476.62360801,15.89
2598.27548349,15.9
2739.24780701,15.91
2567.88045603,15.92
2363.68850967,15.93
2283.84481103,15.94
2562.73524231,15.95
2399.77029598,15.96
2052.68391447,15.97
2108.49942074,15.98
2636.27099501,15.99
1883.22627843,16
1965.9571779,16.01
2282.63595329,16.02
2336.90352638,16.03
2185.00409736,16.04
2402.09253409,16.05
1891.08769491,16.06
2337.0629053,16.07
2409.69514744,16.08
2489.02198161,16.09
2171.17283332,16.1
2529.98181901,16.11
2311.48615826,16.12
2368.06634618,16.13
1921.41412682,16.14
2044.57057257,16.15
1746.14829817,16.16
2201.35941442,16.17
2341.78257345,16.18
2166.38399985,16.19
1855.20853156,16.2
1543.01205751,16.21
2356.78304592,16.22
2114.20809645,16.23
2090.79842344,16.24
2393.77980446,16.25
2191.56253359,16.26
2397.70019112,16.27
2687.76051935,16.28
2563.72519558,16.29
2874.44297122,16.3
2000.2294267,16.31
2215.11754049,16.32
2526.26267394,16.33
1878.04466456,16.34
2183.33685603,16.35
2749.1781588,16.36
2604.49524368,16.37
2714.08794075,16.38
2687.65806694,16.39
2303.35253836,16.4
2089.81046394,16.41
2366.47121953,16.42
2339.54718378,16.43
2620.1567959,16.44
2052.14170253,16.45
2128.09928034,16.46
2310.64248476,16.47
2329.31036412,16.48
2370.53294547,16.49
2261.01759197,16.5
2521.54164477,16.51
2124.24417482,16.52
2233.69474882,16.53
2515.07146203,16.54
1936.26187259,16.55
2299.23741137,16.56
2607.16030649,16.57
2029.00484706,16.58
2640.05524634,16.59
2587.91249291,16.6
2393.75927797,16.61
2452.27276144,16.62
2927.02286935,16.63
2322.59942937,16.64
1957.54793798,16.65
2289.06819466,16.66
2427.17642749,16.67
2370.13100503,16.68
2240.44519188,16.69
2428.70024478,16.7
2188.75255895,16.71
2678.85271551,16.72
2146.37465023,16.73
1516.31112387,16.74
2070.05999387,16.75
2073.80784931,16.76
2232.28106793,16.77
1982.13277626,16.78
2809.8594845,16.79
2629.43334068,16.8
2598.5275355,16.81
2283.65837773,16.82
2311.71540787,16.83
2473.34872807,16.84
2457.99774876,16.85
2467.69381356,16.86
2308.37028378,16.87
2127.54629141,16.88
2522.64185097,16.89
2840.59443868,16.9
2618.48762703,16.91
2496.52742536,16.92
2446.02090531,16.93
1727.00929095,16.94
2175.7180641,16.95
2549.62230172,16.96
2162.7707462,16.97
2849.91307857,16.98
2561.74231389,16.99
2304.89247483,17
2472.26577605,17.01
2284.05880537,17.02
1733.75085193,17.03
2422.08432885,17.04
2170.64902978,17.05
2300.71771364,17.06
1884.98784389,17.07
2302.52136727,17.08
2447.95638575,17.09
2325.94531402,17.1
2467.64047813,17.11
2358.16838306,17.12
2048.99644348,17.13
2417.27943197,17.14
2464.90416705,17.15
1978.14752085,17.16
2182.809653,17.17
2257.07727778,17.18
2404.66479641,17.19
2169.72493398,17.2
2700.95097422,17.21
2497.16000765,17.22
1868.96900318,17.23
2444.35482998,17.24
2665.75541141,17.25
2570.70916989,17.26
2271.68491133,17.27
2264.72131518,17.28
2350.58575392,17.29
2326.04736736,17.3
2374.85101077,17.31
2145.23304277,17.32
2242.0287818,17.33
2368.67505952,17.34
2601.31896037,17.35
1847.30242318,17.36
2469.20371469,17.37
2131.97762608,17.38
2592.51480643,17.39
2174.71766125,17.4
2310.86551287,17.41
2597.94634074,17.42
2491.09745834,17.43
2479.52267696,17.44
2610.41203288,17.45
2380.38866594,17.46
2584.06663511,17.47
2647.05508037,17.48
2280.3612671,17.49
2591.19553822,17.5
2404.12030475,17.51
1889.41230325,17.52
2679.91707142,17.53
2360.45661251,17.54
1810.56096341,17.55
2748.887663,17.56
2066.74191791,17.57
2772.46957088,17.58
2688.23530335,17.59
2725.06493393,17.6
2536.08539998,17.61
2817.94487648,17.62
2893.65252285,17.63
2487.23181128,17.64
2278.94933741,17.65
2125.1491998,17.66
2578.4525113,17.67
2392.41083078,17.68
2892.72130849,17.69
2695.6083876,17.7
2709.10464155,17.71
2598.62322108,17.72
2176.90692611,17.73
2796.06544456,17.74
2992.17028644,17.75
2461.46012791,17.76
2320.15535182,17.77
2175.57541232,17.78
2713.06809089,17.79
2482.8246472,17.8
2284.8198411,17.81
2343.515006,17.82
2168.02946981,17.83
2580.95955741,17.84
2598.2027799,17.85
2431.58313421,17.86
2235.50950576,17.87
1985.41526703,17.88
2111.78116531,17.89
2635.97056639,17.9
2349.37884064,17.91
2418.78537055,17.92
2559.92773119,17.93
2067.66521695,17.94
2054.70011058,17.95
2325.75894771,17.96
2080.1257723,17.97
2837.65690212,17.98
2218.57524697,17.99
2326.20815227,18
2105.17049026,18.01
2596.7790987,18.02
2442.1076831,18.03
2739.01440362,18.04
2162.06348092,18.05
2740.52066818,18.06
2871.74342928,18.07
2592.48356879,18.08
2978.84658596,18.09
2225.25920886,18.1
2262.13083968,18.11
2298.10197602,18.12
2456.19774607,18.13
2264.48014869,18.14
2156.64035944,18.15
2116.72748855,18.16
2521.18276604,18.17
2911.54490225,18.18
2329.62725079,18.19
2498.1317473,18.2
2188.41726745,18.21
2410.11118825,18.22
2591.02631062,18.23
2515.19175865,18.24
2589.40239685,18.25
2682.42826202,18.26
2485.36744879,18.27
2329.61730502,18.28
2064.54013551,18.29
2512.98056749,18.3
2718.59307865,18.31
2110.81621389,18.32
2688.19723837,18.33
2313.04709523,18.34
2130.5625137,18.35
2188.19107415,18.36
2270.20891465,18.37
2740.52635206,18.38
2866.89962582,18.39
2337.91872333,18.4
2798.17156859,18.41
2747.99913968,18.42
2426.0049684,18.43
2060.27229743,18.44
2511.6320159,18.45
2199.25706739,18.46
2498.79481361,18.47
2741.54624953,18.48
2566.32841274,18.49
2738.22585879,18.5
2276.86273174,18.51
2043.76236547,18.52
2562.50463248,18.53
2298.38281761,18.54
2163.43674516,18.55
2824.41049981,18.56
2548.36190765,18.57
2573.61225014,18.58
2378.89813562,18.59
2348.58074001,18.6
2326.54787658,18.61
1988.82376617,18.62
2487.5599815,18.63
2513.83483797,18.64
2844.8000557,18.65
2465.51801159,18.66
2734.70986738,18.67
2090.27143331,18.68
2432.14757843,18.69
2645.20633137,18.7
2471.35566824,18.71
2460.3204375,18.72
2511.23140612,18.73
2249.42170785,18.74
2835.03045965,18.75
2520.17992397,18.76
2915.75774,18.77
2342.64021755,18.78
2171.46971605,18.79
2128.89881807,18.8
3052.49652718,18.81
2416.61392142,18.82
2298.36961286,18.83
2631.5463094,18.84
2555.22837791,18.85
2498.50027082,18.86
2550.82887022,18.87
2622.41717332,18.88
2250.26911251,18.89
2832.94797744,18.9
2261.59912978,18.91
2483.95745147,18.92
2964.62759475,18.93
2674.49342212,18.94
2784.5935172,18.95
2607.93728631,18.96
2386.2899531,18.97
3151.64039361,18.98
2372.11307255,18.99
2667.81264677,19
2158.37503655,19.01
2166.63688079,19.02
2479.44476338,19.03
2402.28640674,19.04
2690.18225623,19.05
2875.76651772,19.06
2602.3894864,19.07
2919.562851,19.08
2305.11020046,19.09
2600.98273057,19.1
2969.3726815,19.11
2554.22402492,19.12
2781.87026405,19.13
2642.51873429,19.14
2118.47185021,19.15
2498.35720496,19.16
2558.62907089,19.17
2470.14574205,19.18
2178.91235761,19.19
2822.1564057,19.2
2530.25688905,19.21
2588.09919826,19.22
2535.4511036,19.23
1998.69358927,19.24
2789.48376599,19.25
2223.9457426,19.26
2401.93970424,19.27
2958.30586854,19.28
2724.99159491,19.29
2694.49838649,19.3
2565.15163298,19.31
2642.85220442,19.32
2426.80636674,19.33
2377.83930132,19.34
2447.11895291,19.35
2653.05003656,19.36
2617.23739491,19.37
3031.38802941,19.38
2730.82703592,19.39
2510.76276498,19.4
2414.7233134,19.41
2610.16878742,19.42
3002.71425371,19.43
2533.9318349,19.44
2406.27274782,19.45
2746.3362971,19.46
2416.75119214,19.47
2369.99223139,19.48
2394.15984759,19.49
2704.8162521,19.5
2338.92314804,19.51
1858.05883251,19.52
2309.88715663,19.53
2058.44492657,19.54
2442.81635077,19.55
2700.61301969,19.56
2384.7599308,19.57
2375.72119142,19.58
2220.40782773,19.59
2644.43710276,19.6
2756.3973228,19.61
2301.80631821,19.62
2780.2138496,19.63
2292.24464628,19.64
2482.33718961,19.65
2154.48887172,19.66
2800.26522107,19.67
2910.64143285,19.68
2520.93522401,19.69
2509.32051503,19.7
2389.93775894,19.71
2981.21740533,19.72
2518.4173651,19.73
2881.31326753,19.74
2441.19303077,19.75
2094.05220321,19.76
2749.2285817,19.77
2993.91624391,19.78
2555.90526308,19.79
2307.29832588,19.8
2586.67567652,19.81
2891.10131895,19.82
2268.64165873,19.83
2590.68194042,19.84
2775.27343126,19.85
2532.42502451,19.86
2028.33595436,19.87
2538.57686063,19.88
2306.5445959,19.89
2548.17124673,19.9
2418.54056627,19.91
2228.74213518,19.92
2295.43270822,19.93
2387.18712082,19.94
2688.69864389,19.95
2774.37752791,19.96
2540.77861615,19.97
2434.08737415,19.98
2599.97746403,19.99
2188.003971,20
2808.82435727,20.01
2798.368895,20.02
2585.87146057,20.03
2683.53272207,20.04
2515.60989084,20.05
2415.78508411,20.06
2186.48743241,20.07
2357.9702942,20.08
2750.59629786,20.09
2543.47031635,20.1
2619.4551755,20.11
2629.72982396,20.12
2854.16939654,20.13
2456.44149734,20.14
2231.42667252,20.15
2224.09831778,20.16
2000.99639629,20.17
2490.72330777,20.18
2698.48183245,20.19
2472.77768123,20.2
2332.38142768,20.21
2260.30109469,20.22
2748.5880528,20.23
3166.78001531,20.24
2732.49187688,20.25
2394.56090189,20.26
2453.47604617,20.27
2375.90092977,20.28
2775.04950385,20.29
3006.98710254,20.3
2312.96274699,20.31
2475.90272735,20.32
2627.13658555,20.33
2298.21314816,20.34
2844.45685483,20.35
2671.36182497,20.36
2387.87529479,20.37
2604.70734939,20.38
2498.65467831,20.39
2352.64963253,20.4
2510.82378605,20.41
2716.02507886,20.42
2655.31319581,20.43
2389.42131236,20.44
2487.61022732,20.45
2613.20527564,20.46
2703.8516418,20.47
2671.46052924,20.48
2500.68142838,20.49
2710.91273169,20.5
1934.1258037,20.51
2570.04579881,20.52
2420.34704126,20.53
2737.84934441,20.54
2442.33390551,20.55
2634.24019827,20.56
2426.27657418,20.57
2906.03183821,20.58
1924.52189498,20.59
2130.04293883,20.6
2232.68231775,20.61
2912.36607311,20.62
2079.27325093,20.63
3010.89541383,20.64
2782.04823837,20.65
2383.32812817,20.66
3006.29014207,20.67
1877.54401345,20.68
2731.636651,20.69
2506.93663992,20.7
2732.28482647,20.71
2612.59481304,20.72
2755.90528535,20.73
2985.00343108,20.74
2269.43327113,20.75
2519.21448867,20.76
2771.43006763,20.77
2680.79859343,20.78
2638.08545359,20.79
2232.43423398,20.8
2740.59648561,20.81
3100.05973333,20.82
2581.53971667,20.83
2644.52825671,20.84
2546.82938866,20.85
2725.95886517,20.86
2188.22841864,20.87
2386.37763336,20.88
2325.89367627,20.89
2548.76378887,20.9
2475.68292575,20.91
2913.95269051,20.92
2363.73484112,20.93
2512.76134085,20.94
2469.32910917,20.95
2529.81197182,20.96
2598.05369344,20.97
2471.21580773,20.98
2581.50065232,20.99
2279.78705852,21
2619.13803825,21.01
2333.71588043,21.02
2345.1365251,21.03
2217.26765198,21.04
2735.95849755,21.05
2527.72090461,21.06
2286.13068735,21.07
2530.94722097,21.08
2821.95308263,21.09
2581.77664646,21.1
2787.07915451,21.11
2762.02398429,21.12
2826.38852555,21.13
2649.53980574,21.14
3070.26351486,21.15
2365.18911368,21.16
2126.38464027,21.17
2871.25131241,21.18
2140.8778324,21.19
2752.97846876,21.2
2059.58009373,21.21
2509.05442478,21.22
2713.4098278,21.23
2838.41501935,21.24
2287.2390049,21.25
2495.44222092,21.26
2948.41982012,21.27
2353.35166672,21.28
2521.48629005,21.29
2793.48178065,21.3
2518.38934797,21.31
2654.52393495,21.32
2707.52332364,21.33
2371.64510877,21.34
2722.69867318,21.35
2569.12569473,21.36
2731.53864656,21.37
2657.06168155,21.38
2686.62179752,21.39
2043.82456259,21.4
2849.48334309,21.41
2976.5185399,21.42
2152.08188158,21.43
2667.2716779,21.44
2549.13054058,21.45
2534.21777154,21.46
2520.63737007,21.47
2385.21740572,21.48
2444.57309145,21.49
1969.7271321,21.5
2619.09693466,21.51
2489.3348179,21.52
2334.1778208,21.53
2559.6070597,21.54
2935.60498377,21.55
2494.27664707,21.56
2900.54919629,21.57
2533.66794561,21.58
2476.79569916,21.59
2083.09525951,21.6
2784.55477795,21.61
2292.29624133,21.62
2382.42817846,21.63
2362.63030239,21.64
1772.1343864,21.65
2632.98344767,21.66
2592.08470167,21.67
2201.33924411,21.68
2409.26642915,21.69
2574.03755016,21.7
2500.48507591,21.71
2892.10066952,21.72
2630.76844802,21.73
2619.19034918,21.74
2546.5676865,21.75
2395.80002586,21.76
2444.34926251,21.77
3009.92614929,21.78
2672.53827243,21.79
2628.35776319,21.8
2437.87193228,21.81
2152.73590151,21.82
2596.22242127,21.83
2507.89416289,21.84
2514.26264725,21.85
2529.44684724,21.86
2553.24865645,21.87
2616.60236654,21.88
2701.73409032,21.89
2500.40423808,21.9
2432.76072116,21.91
2240.66523674,21.92
2108.03376551,21.93
2918.45932453,21.94
2205.85532355,21.95
2594.49366998,21.96
2577.07793771,21.97
1971.06319565,21.98
2976.02766958,21.99
2072.28707148,22
2311.96909038,22.01
2658.51435838,22.02
2797.3173178,22.03
2467.71089037,22.04
2236.43184358,22.05
2638.73947188,22.06
2618.49900457,22.07
2639.37170555,22.08
2649.54912913,22.09
2265.39721898,22.1
2234.56431827,22.11
2221.74362859,22.12
2581.9846359,22.13
2714.29860954,22.14
2273.99535232,22.15
2157.95111276,22.16
2874.37867649,22.17
2670.01224841,22.18
2486.09667582,22.19
2296.02356015,22.2
2566.22794021,22.21
2692.72890353,22.22
2720.92651256,22.23
2424.97929928,22.24
2534.37650249,22.25
2464.21123547,22.26
2676.34984122,22.27
2402.56380696,22.28
2775.68454834,22.29
2574.79744273,22.3
2180.83005277,22.31
2431.9537925,22.32
3009.44416746,22.33
2190.69582526,22.34
2278.50906223,22.35
2689.31438063,22.36
2602.18506928,22.37
2715.61967828,22.38
2220.21824022,22.39
2387.63998082,22.4
2463.99789843,22.41
1942.70587531,22.42
2604.30653161,22.43
3009.19341251,22.44
2233.38593312,22.45
2546.91211624,22.46
3266.48364826,22.47
2689.49215566,22.48
2730.61932153,22.49
2713.67470988,22.5
2596.02855067,22.51
2651.88683427,22.52
2521.02244937,22.53
2294.99400591,22.54
2266.06106283,22.55
2239.3170431,22.56
2415.86381957,22.57
2665.88742046,22.58
2213.28893487,22.59
2391.404127,22.6
2603.66719829,22.61
2658.60704746,22.62
2690.03930142,22.63
2575.53541742,22.64
2610.418393,22.65
2211.09585246,22.66
2331.91088884,22.67
2323.19459778,22.68
2680.12254805,22.69
2679.19984037,22.7
2767.43849817,22.71
2154.85362751,22.72
2563.00287126,22.73
2127.68353259,22.74
3103.80832355,22.75
2795.81732508,22.76
2497.96892228,22.77
2328.48248531,22.78
2518.90997241,22.79
2272.12600559,22.8
2187.64645442,22.81
2666.19100752,22.82
2672.61700396,22.83
2557.17991559,22.84
2876.33343783,22.85
2510.34852696,22.86
2467.29705797,22.87
2666.72810061,22.88
2550.27478185,22.89
2415.34436418,22.9
2718.56586312,22.91
2738.48702134,22.92
1946.35788216,22.93
2638.21573047,22.94
2402.79132938,22.95
3149.63729973,22.96
3013.14442194,22.97
2828.16290434,22.98
2729.99405404,22.99
2862.05748205,23
2215.43343979,23.01
2796.68971375,23.02
2329.45760841,23.03
2801.80070557,23.04
2240.9994959,23.05
2614.06036794,23.06
2405.45474512,23.07
2416.80381996,23.08
2606.99296021,23.09
2129.700721,23.1
2831.33741391,23.11
2723.97868018,23.12
2377.3588448,23.13
2671.89796012,23.14
2595.81953846,23.15
2620.76714002,23.16
2425.79674595,23.17
2558.62609358,23.18
2195.7009436,23.19
2413.15950264,23.2
2660.71219082,23.21
2832.68967709,23.22
2388.50161046,23.23
2261.41768045,23.24
2304.16518375,23.25
2381.5534701,23.26
2666.96783135,23.27
2318.70393053,23.28
2400.91664071,23.29
2356.00106065,23.3
2198.36907574,23.31
2778.00813146,23.32
2659.31652975,23.33
2589.6165074,23.34
2363.61615553,23.35
2420.36785322,23.36
3086.67257439,23.37
3155.44203329,23.38
2245.47950921,23.39
2634.10693511,23.4
2652.99788872,23.41
2598.8580821,23.42
2940.71146194,23.43
2411.74670539,23.44
2618.36433037,23.45
2664.91630039,23.46
2448.50693823,23.47
2670.94092821,23.48
2919.78523429,23.49
2761.37076801,23.5
2478.29744776,23.51
2533.47870432,23.52
2741.57765175,23.53
2261.89441631,23.54
2951.71913447,23.55
2916.52475665,23.56
2249.16436036,23.57
1974.1405324,23.58
2424.04633642,23.59
2472.20652184,23.6
2924.29504716,23.61
2171.97459421,23.62
2681.76659332,23.63
2351.91910737,23.64
3018.88827983,23.65
2592.20716397,23.66
2413.23195908,23.67
2686.92821717,23.68
2489.75376805,23.69
2758.08128612,23.7
2282.60892781,23.71
2335.17947923,23.72
2455.88398364,23.73
2493.71457079,23.74
2426.63601259,23.75
1975.30545336,23.76
2483.44000558,23.77
2610.26586709,23.78
2668.16401001,23.79
2447.37665965,23.8
2624.6070409,23.81
2418.04293982,23.82
2195.7440717,23.83
2542.61146259,23.84
2349.24102936,23.85
2793.98043668,23.86
2614.64065708,23.87
2327.48857169,23.88
2995.24156479,23.89
2752.19554307,23.9
2170.71989104,23.91
2621.66538571,23.92
2409.55833521,23.93
2431.32221545,23.94
2588.40039894,23.95
2558.08690397,23.96
2446.22284728,23.97
2783.78205043,23.98
2697.65858166,23.99
2916.0771233,24
2521.26575697,24.01
2486.62565613,24.02
2122.1054258,24.03
2238.6548698,24.04
2123.45163001,24.05
1896.35939424,24.06
2540.0227877,24.07
2334.79139541,24.08
2701.1237819,24.09
2405.09279647,24.1
2527.60610912,24.11
2565.29607345,24.12
2750.768389,24.13
2936.42857676,24.14
2999.48076538,24.15
2168.9382375,24.16
2293.73869887,24.17
2583.9770938,24.18
2324.56303937,24.19
2378.54635102,24.2
2371.1265645,24.21
2272.73103153,24.22
2602.48050686,24.23
2096.11996996,24.24
2608.14013863,24.25
2662.52718452,24.26
2311.85238727,24.27
2662.21803231,24.28
2227.69690216,24.29
2608.21726152,24.3
2596.93149845,24.31
2565.03826412,24.32
2486.40441054,24.33
2723.63246095,24.34
2219.24951456,24.35
2407.74088896,24.36
2488.03003806,24.37
2805.66676929,24.38
2849.80273413,24.39
2913.11023025,24.4
2662.45092822,24.41
2359.91235385,24.42
2577.47859905,24.43
2267.63406946,24.44
2298.79416948,24.45
2755.51400266,24.46
2376.78656483,24.47
2558.79031214,24.48
2712.24628602,24.49
2926.27753332,24.5
2372.6948939,24.51
2635.02395165,24.52
3133.26491738,24.53
2657.85961473,24.54
2627.25761228,24.55
1841.9781166,24.56
2521.10828478,24.57
2594.77796699,24.58
2326.74244258,24.59
2278.43508326,24.6
2410.77930836,24.61
2398.10022976,24.62
2379.25257619,24.63
2930.96427484,24.64
2475.44234703,24.65
2804.90683042,24.66
2479.44333661,24.67
2633.99060969,24.68
2560.13688119,24.69
1783.46447024,24.7
2590.52713453,24.71
2364.37381736,24.72
2727.38665362,24.73
2382.75091826,24.74
2114.79125806,24.75
2269.42131054,24.76
2509.872065,24.77
2324.93488769,24.78
2287.78449247,24.79
2430.08608974,24.8
2395.70881319,24.81
2337.1992177,24.82
1962.67281648,24.83
2555.00523348,24.84
2780.97400165,24.85
2386.21713453,24.86
2774.93010004,24.87
2712.38758967,24.88
2631.52293612,24.89
2062.51619134,24.9
2792.63141288,24.91
2659.4987521,24.92
2678.03586534,24.93
2169.78468956,24.94
2687.87821522,24.95
2744.20882696,24.96
3276.10080745,24.97
2304.2805425,24.98
2797.61662965,24.99
3055.86957961,25
